"CAMPAIGN_PERFORMANCE_REPORT (Sep 1, 2021-Sep 30, 2021)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
14443799423,Video Shopping - 2021-08-28,2,0,10673,0.00,2021-09-12,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,10673,5336500,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,28,0,0,0.00,2021-09-05,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14493197960,Brand Campaign,3,0,0,0.00,2021-09-28,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14443799423,Video Shopping - 2021-08-28,2,0,75521,0.00,2021-09-10,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,75521,37760500,YouTube Videos,0.00
14493197960,Brand Campaign,3,2,30000,0.00,2021-09-08,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,66.67%,15000,0.00%,0.00,15000,10000000,Google search,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-30,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,1315,2,230000,0.00,2021-09-26,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.15%,115000,0.00%,0.00,115000,174905,Display Network,0.00
12954424223,Kew Labs Website Traffic,838,2,1670000,0.00,2021-09-09,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.24%,835000,0.00%,0.00,835000,1992840,Google search,0.00
12954424223,Kew Labs Website Traffic,25359,249,225610000,0.00,2021-09-23,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,0.98%,906064,0.00%,0.00,906064,8896644,Google search,0.00
12954424223,Kew Labs Website Traffic,3,0,0,0.00,2021-09-14,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,1038,0,0,0.00,2021-09-12,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,515,2,1720000,0.00,2021-09-16,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.39%,860000,0.00%,0.00,860000,3339806,Google search,0.00
14443799423,Video Shopping - 2021-08-28,5,0,30993,0.00,2021-09-26,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,30993,6198600,YouTube Videos,0.00
Total, --,594917,4330,4009803727,74.42, --, --, --, --, --,53883141,0.73%,926052,1.66%,67.42,895845,6740106, --,89.42
